"","_id_in_session","round_number","staten","decision","pay","session","choice","id","tre","idu","ids"
"799",1,3,2,"Continue",10,3,1,NA,1,2031,203
"800",2,3,2,"Continue",10,3,1,NA,1,2032,203
"801",3,3,2,"Continue",10,3,1,NA,1,2033,203
"802",4,3,2,"Continue",10,3,1,NA,1,2034,203
"803",5,3,2,"Continue",10,3,1,NA,1,2035,203
"804",6,3,2,"Continue",10,3,1,NA,1,2036,203
"805",7,3,2,"Continue",10,3,1,NA,1,2037,203
"806",8,3,2,"Continue",10,3,1,NA,1,2038,203
"807",9,3,2,"Continue",10,3,1,NA,1,2039,203
"808",1,4,1,"Continue",10,3,1,NA,1,2031,203
"809",2,4,1,"Continue",10,3,1,NA,1,2032,203
"810",3,4,2,"Continue",10,3,1,NA,1,2033,203
"811",4,4,2,"Continue",10,3,1,NA,1,2034,203
"812",5,4,2,"Continue",10,3,1,NA,1,2035,203
"813",6,4,1,"Continue",10,3,1,NA,1,2036,203
"814",7,4,2,"Continue",10,3,1,NA,1,2037,203
"815",8,4,2,"Continue",10,3,1,NA,1,2038,203
"816",9,4,2,"Continue",10,3,1,NA,1,2039,203
"817",1,5,2,"Continue",10,3,1,NA,1,2031,203
"818",2,5,2,"Continue",10,3,1,NA,1,2032,203
"819",3,5,2,"Continue",10,3,1,NA,1,2033,203
"820",4,5,1,"Continue",15,3,1,NA,1,2034,203
"821",5,5,2,"Continue",10,3,1,NA,1,2035,203
"822",6,5,2,"Continue",10,3,1,NA,1,2036,203
"823",7,5,2,"Continue",10,3,1,NA,1,2037,203
"824",8,5,1,"Stop",0,3,0,NA,1,2038,203
"825",9,5,1,"Continue",15,3,1,NA,1,2039,203
"826",1,6,2,"Continue",10,3,1,NA,1,2031,203
"827",2,6,2,"Continue",10,3,1,NA,1,2032,203
"828",3,6,1,"Continue",10,3,1,NA,1,2033,203
"829",4,6,1,"Continue",10,3,1,NA,1,2034,203
"830",5,6,1,"Continue",10,3,1,NA,1,2035,203
"831",6,6,1,"Continue",15,3,1,NA,1,2036,203
"832",7,6,1,"Continue",15,3,1,NA,1,2037,203
"833",8,6,1,"Stop",0,3,0,NA,1,2038,203
"834",9,6,2,"Continue",10,3,1,NA,1,2039,203
"835",1,7,2,"Continue",10,3,1,NA,1,2031,203
"836",2,7,1,"Continue",15,3,1,NA,1,2032,203
"837",3,7,2,"Continue",10,3,1,NA,1,2033,203
"838",4,7,2,"Continue",10,3,1,NA,1,2034,203
"839",5,7,2,"Continue",10,3,1,NA,1,2035,203
"840",6,7,2,"Continue",10,3,1,NA,1,2036,203
"841",7,7,1,"Continue",15,3,1,NA,1,2037,203
"842",8,7,1,"Stop",0,3,0,NA,1,2038,203
"843",9,7,2,"Continue",10,3,1,NA,1,2039,203
"844",1,8,2,"Continue",10,3,1,NA,1,2031,203
"845",2,8,1,"Continue",15,3,1,NA,1,2032,203
"846",3,8,2,"Continue",10,3,1,NA,1,2033,203
"847",4,8,2,"Continue",10,3,1,NA,1,2034,203
"848",5,8,2,"Continue",10,3,1,NA,1,2035,203
"849",6,8,2,"Continue",10,3,1,NA,1,2036,203
"850",7,8,1,"Continue",15,3,1,NA,1,2037,203
"851",8,8,2,"Continue",10,3,1,NA,1,2038,203
"852",9,8,1,"Stop",0,3,0,NA,1,2039,203
"853",1,9,2,"Continue",10,3,1,NA,1,2031,203
"854",2,9,1,"Continue",15,3,1,NA,1,2032,203
"855",3,9,2,"Continue",10,3,1,NA,1,2033,203
"856",4,9,2,"Continue",10,3,1,NA,1,2034,203
"857",5,9,2,"Continue",10,3,1,NA,1,2035,203
"858",6,9,2,"Continue",10,3,1,NA,1,2036,203
"859",7,9,2,"Continue",10,3,1,NA,1,2037,203
"860",8,9,1,"Stop",0,3,0,NA,1,2038,203
"861",9,9,1,"Continue",15,3,1,NA,1,2039,203
"862",1,10,1,"Continue",15,3,1,NA,1,2031,203
"863",2,10,2,"Continue",10,3,1,NA,1,2032,203
"864",3,10,1,"Continue",15,3,1,NA,1,2033,203
"865",4,10,2,"Continue",10,3,1,NA,1,2034,203
"866",5,10,1,"Continue",10,3,1,NA,1,2035,203
"867",6,10,2,"Continue",10,3,1,NA,1,2036,203
"868",7,10,1,"Continue",10,3,1,NA,1,2037,203
"869",8,10,1,"Stop",0,3,0,NA,1,2038,203
"870",9,10,1,"Continue",10,3,1,NA,1,2039,203
"871",1,11,1,"Continue",10,3,1,NA,1,2031,203
"872",2,11,2,"Continue",10,3,1,NA,1,2032,203
"873",3,11,2,"Continue",10,3,1,NA,1,2033,203
"874",4,11,1,"Continue",10,3,1,NA,1,2034,203
"875",5,11,2,"Continue",10,3,1,NA,1,2035,203
"876",6,11,1,"Continue",10,3,1,NA,1,2036,203
"877",7,11,2,"Continue",10,3,1,NA,1,2037,203
"878",8,11,2,"Continue",10,3,1,NA,1,2038,203
"879",9,11,2,"Continue",10,3,1,NA,1,2039,203
"880",1,12,2,"Continue",10,3,1,NA,1,2031,203
"881",2,12,2,"Continue",10,3,1,NA,1,2032,203
"882",3,12,1,"Continue",10,3,1,NA,1,2033,203
"883",4,12,2,"Continue",10,3,1,NA,1,2034,203
"884",5,12,2,"Continue",10,3,1,NA,1,2035,203
"885",6,12,1,"Continue",10,3,1,NA,1,2036,203
"886",7,12,2,"Continue",10,3,1,NA,1,2037,203
"887",8,12,2,"Continue",10,3,1,NA,1,2038,203
"888",9,12,1,"Continue",10,3,1,NA,1,2039,203
"889",1,13,2,"Continue",10,3,1,NA,1,2031,203
"890",2,13,2,"Continue",10,3,1,NA,1,2032,203
"891",3,13,2,"Continue",10,3,1,NA,1,2033,203
"892",4,13,2,"Continue",10,3,1,NA,1,2034,203
"893",5,13,2,"Continue",10,3,1,NA,1,2035,203
"894",6,13,2,"Continue",10,3,1,NA,1,2036,203
"895",7,13,2,"Continue",10,3,1,NA,1,2037,203
"896",8,13,2,"Continue",10,3,1,NA,1,2038,203
"897",9,13,2,"Continue",10,3,1,NA,1,2039,203
"898",1,14,2,"Continue",10,3,1,NA,1,2031,203
"899",2,14,2,"Continue",10,3,1,NA,1,2032,203
"900",3,14,1,"Continue",15,3,1,NA,1,2033,203
"901",4,14,2,"Continue",10,3,1,NA,1,2034,203
"902",5,14,2,"Continue",10,3,1,NA,1,2035,203
"903",6,14,1,"Continue",15,3,1,NA,1,2036,203
"904",7,14,2,"Continue",10,3,1,NA,1,2037,203
"905",8,14,1,"Stop",0,3,0,NA,1,2038,203
"906",9,14,2,"Continue",10,3,1,NA,1,2039,203
"907",1,15,2,"Continue",10,3,1,NA,1,2031,203
"908",2,15,1,"Continue",30,3,1,NA,1,2032,203
"909",3,15,1,"Continue",15,3,1,NA,1,2033,203
"910",4,15,1,"Stop",0,3,0,NA,1,2034,203
"911",5,15,2,"Continue",10,3,1,NA,1,2035,203
"912",6,15,2,"Continue",10,3,1,NA,1,2036,203
"913",7,15,1,"Continue",15,3,1,NA,1,2037,203
"914",8,15,1,"Stop",0,3,0,NA,1,2038,203
"915",9,15,1,"Stop",0,3,0,NA,1,2039,203
"916",1,16,2,"Continue",10,3,1,NA,1,2031,203
"917",2,16,1,"Continue",15,3,1,NA,1,2032,203
"918",3,16,1,"Continue",10,3,1,NA,1,2033,203
"919",4,16,1,"Continue",10,3,1,NA,1,2034,203
"920",5,16,2,"Continue",10,3,1,NA,1,2035,203
"921",6,16,1,"Continue",15,3,1,NA,1,2036,203
"922",7,16,2,"Continue",10,3,1,NA,1,2037,203
"923",8,16,1,"Stop",0,3,0,NA,1,2038,203
"924",9,16,1,"Continue",10,3,1,NA,1,2039,203
"925",1,17,2,"Continue",10,3,1,NA,1,2031,203
"926",2,17,2,"Continue",10,3,1,NA,1,2032,203
"927",3,17,1,"Continue",15,3,1,NA,1,2033,203
"928",4,17,1,"Continue",15,3,1,NA,1,2034,203
"929",5,17,2,"Continue",10,3,1,NA,1,2035,203
"930",6,17,2,"Continue",10,3,1,NA,1,2036,203
"931",7,17,1,"Stop",0,3,0,NA,1,2037,203
"932",8,17,2,"Continue",10,3,1,NA,1,2038,203
"933",9,17,2,"Continue",10,3,1,NA,1,2039,203
"934",1,18,1,"Continue",10,3,1,NA,1,2031,203
"935",2,18,1,"Continue",10,3,1,NA,1,2032,203
"936",3,18,1,"Continue",10,3,1,NA,1,2033,203
"937",4,18,1,"Continue",15,3,1,NA,1,2034,203
"938",5,18,1,"Continue",10,3,1,NA,1,2035,203
"939",6,18,1,"Continue",15,3,1,NA,1,2036,203
"940",7,18,1,"Stop",0,3,0,NA,1,2037,203
"941",8,18,1,"Continue",10,3,1,NA,1,2038,203
"942",9,18,1,"Continue",10,3,1,NA,1,2039,203
"943",1,19,2,"Continue",10,3,1,NA,1,2031,203
"944",2,19,2,"Continue",10,3,1,NA,1,2032,203
"945",3,19,2,"Continue",10,3,1,NA,1,2033,203
"946",4,19,2,"Continue",10,3,1,NA,1,2034,203
"947",5,19,1,"Continue",15,3,1,NA,1,2035,203
"948",6,19,2,"Continue",10,3,1,NA,1,2036,203
"949",7,19,2,"Continue",10,3,1,NA,1,2037,203
"950",8,19,1,"Stop",0,3,0,NA,1,2038,203
"951",9,19,1,"Continue",15,3,1,NA,1,2039,203
"952",1,20,1,"Continue",15,3,1,NA,1,2031,203
"953",2,20,2,"Continue",10,3,1,NA,1,2032,203
"954",3,20,2,"Continue",10,3,1,NA,1,2033,203
"955",4,20,1,"Continue",10,3,1,NA,1,2034,203
"956",5,20,1,"Continue",10,3,1,NA,1,2035,203
"957",6,20,1,"Continue",15,3,1,NA,1,2036,203
"958",7,20,2,"Continue",10,3,1,NA,1,2037,203
"959",8,20,1,"Stop",0,3,0,NA,1,2038,203
"960",9,20,1,"Continue",10,3,1,NA,1,2039,203
"961",1,1,2,"Continue",10,4,1,NA,1,2041,204
"962",2,1,2,"Continue",10,4,1,NA,1,2042,204
"963",3,1,2,"Continue",10,4,1,NA,1,2043,204
"964",4,1,2,"Continue",10,4,1,NA,1,2044,204
"965",5,1,2,"Continue",10,4,1,NA,1,2045,204
"966",6,1,2,"Continue",10,4,1,NA,1,2046,204
"967",7,1,2,"Continue",10,4,1,NA,1,2047,204
"968",8,1,2,"Continue",10,4,1,NA,1,2048,204
"969",9,1,2,"Continue",10,4,1,NA,1,2049,204
"970",1,2,2,"Continue",10,4,1,NA,1,2041,204
"971",2,2,2,"Continue",10,4,1,NA,1,2042,204
"972",3,2,2,"Continue",10,4,1,NA,1,2043,204
"973",4,2,2,"Continue",10,4,1,NA,1,2044,204
"974",5,2,1,"Continue",10,4,1,NA,1,2045,204
"975",6,2,1,"Continue",10,4,1,NA,1,2046,204
"976",7,2,1,"Continue",10,4,1,NA,1,2047,204
"977",8,2,2,"Continue",10,4,1,NA,1,2048,204
"978",9,2,2,"Continue",10,4,1,NA,1,2049,204
"979",1,3,1,"Continue",10,4,1,NA,1,2041,204
"980",2,3,1,"Continue",10,4,1,NA,1,2042,204
"981",3,3,2,"Continue",10,4,1,NA,1,2043,204
"982",4,3,2,"Continue",10,4,1,NA,1,2044,204
"983",5,3,1,"Continue",10,4,1,NA,1,2045,204
"984",6,3,2,"Continue",10,4,1,NA,1,2046,204
"985",7,3,2,"Continue",10,4,1,NA,1,2047,204
"986",8,3,2,"Continue",10,4,1,NA,1,2048,204
"987",9,3,2,"Continue",10,4,1,NA,1,2049,204
"988",1,4,1,"Stop",0,4,0,NA,1,2041,204
"989",2,4,1,"Continue",15,4,1,NA,1,2042,204
"990",3,4,1,"Continue",10,4,1,NA,1,2043,204
"991",4,4,2,"Continue",10,4,1,NA,1,2044,204
"992",5,4,1,"Continue",10,4,1,NA,1,2045,204
"993",6,4,1,"Continue",15,4,1,NA,1,2046,204
"994",7,4,2,"Continue",10,4,1,NA,1,2047,204
"995",8,4,2,"Continue",10,4,1,NA,1,2048,204
"996",9,4,1,"Continue",10,4,1,NA,1,2049,204
"997",1,5,1,"Continue",10,4,1,NA,1,2041,204
"998",2,5,1,"Continue",10,4,1,NA,1,2042,204
"999",3,5,1,"Continue",10,4,1,NA,1,2043,204
"1000",4,5,2,"Continue",10,4,1,NA,1,2044,204
"1001",5,5,1,"Continue",10,4,1,NA,1,2045,204
"1002",6,5,1,"Continue",10,4,1,NA,1,2046,204
"1003",7,5,1,"Continue",10,4,1,NA,1,2047,204
"1004",8,5,2,"Continue",10,4,1,NA,1,2048,204
"1005",9,5,2,"Continue",10,4,1,NA,1,2049,204
"1006",1,6,1,"Continue",10,4,1,NA,1,2041,204
"1007",2,6,1,"Continue",10,4,1,NA,1,2042,204
"1008",3,6,2,"Continue",10,4,1,NA,1,2043,204
"1009",4,6,2,"Continue",10,4,1,NA,1,2044,204
"1010",5,6,2,"Continue",10,4,1,NA,1,2045,204
"1011",6,6,1,"Continue",10,4,1,NA,1,2046,204
"1012",7,6,1,"Continue",10,4,1,NA,1,2047,204
"1013",8,6,1,"Continue",10,4,1,NA,1,2048,204
"1014",9,6,1,"Continue",10,4,1,NA,1,2049,204
"1015",1,7,1,"Continue",15,4,1,NA,1,2041,204
"1016",2,7,1,"Continue",10,4,1,NA,1,2042,204
"1017",3,7,1,"Continue",15,4,1,NA,1,2043,204
"1018",4,7,1,"Stop",0,4,0,NA,1,2044,204
"1019",5,7,2,"Continue",10,4,1,NA,1,2045,204
"1020",6,7,2,"Continue",10,4,1,NA,1,2046,204
"1021",7,7,1,"Continue",10,4,1,NA,1,2047,204
"1022",8,7,1,"Continue",10,4,1,NA,1,2048,204
"1023",9,7,2,"Continue",10,4,1,NA,1,2049,204
"1024",1,8,1,"Continue",10,4,1,NA,1,2041,204
"1025",2,8,2,"Continue",10,4,1,NA,1,2042,204
"1026",3,8,1,"Continue",10,4,1,NA,1,2043,204
"1027",4,8,1,"Continue",10,4,1,NA,1,2044,204
"1028",5,8,1,"Continue",10,4,1,NA,1,2045,204
"1029",6,8,1,"Continue",10,4,1,NA,1,2046,204
"1030",7,8,2,"Continue",10,4,1,NA,1,2047,204
"1031",8,8,1,"Continue",10,4,1,NA,1,2048,204
"1032",9,8,2,"Continue",10,4,1,NA,1,2049,204
"1033",1,9,1,"Continue",10,4,1,NA,1,2041,204
"1034",2,9,1,"Continue",10,4,1,NA,1,2042,204
"1035",3,9,1,"Continue",10,4,1,NA,1,2043,204
"1036",4,9,2,"Continue",10,4,1,NA,1,2044,204
"1037",5,9,2,"Continue",10,4,1,NA,1,2045,204
"1038",6,9,1,"Continue",10,4,1,NA,1,2046,204
"1039",7,9,2,"Continue",10,4,1,NA,1,2047,204
"1040",8,9,1,"Continue",10,4,1,NA,1,2048,204
"1041",9,9,1,"Continue",10,4,1,NA,1,2049,204
"1042",1,10,1,"Continue",10,4,1,NA,1,2041,204
"1043",2,10,2,"Continue",10,4,1,NA,1,2042,204
"1044",3,10,1,"Continue",10,4,1,NA,1,2043,204
"1045",4,10,2,"Continue",10,4,1,NA,1,2044,204
"1046",5,10,2,"Continue",10,4,1,NA,1,2045,204
"1047",6,10,2,"Continue",10,4,1,NA,1,2046,204
"1048",7,10,2,"Continue",10,4,1,NA,1,2047,204
"1049",8,10,1,"Continue",10,4,1,NA,1,2048,204
"1050",9,10,2,"Continue",10,4,1,NA,1,2049,204
"1051",1,11,1,"Continue",10,4,1,NA,1,2041,204
"1052",2,11,1,"Continue",10,4,1,NA,1,2042,204
"1053",3,11,1,"Continue",10,4,1,NA,1,2043,204
"1054",4,11,1,"Continue",10,4,1,NA,1,2044,204
"1055",5,11,2,"Continue",10,4,1,NA,1,2045,204
"1056",6,11,1,"Continue",10,4,1,NA,1,2046,204
"1057",7,11,2,"Continue",10,4,1,NA,1,2047,204
"1058",8,11,2,"Continue",10,4,1,NA,1,2048,204
"1059",9,11,1,"Continue",10,4,1,NA,1,2049,204
"1060",1,12,1,"Continue",10,4,1,NA,1,2041,204
"1061",2,12,2,"Continue",10,4,1,NA,1,2042,204
"1062",3,12,1,"Continue",10,4,1,NA,1,2043,204
"1063",4,12,1,"Continue",10,4,1,NA,1,2044,204
"1064",5,12,2,"Continue",10,4,1,NA,1,2045,204
"1065",6,12,1,"Continue",10,4,1,NA,1,2046,204
"1066",7,12,1,"Continue",10,4,1,NA,1,2047,204
"1067",8,12,2,"Continue",10,4,1,NA,1,2048,204
"1068",9,12,1,"Continue",10,4,1,NA,1,2049,204
"1069",1,13,2,"Continue",10,4,1,NA,1,2041,204
"1070",2,13,2,"Continue",10,4,1,NA,1,2042,204
"1071",3,13,1,"Continue",15,4,1,NA,1,2043,204
"1072",4,13,2,"Continue",10,4,1,NA,1,2044,204
"1073",5,13,2,"Continue",10,4,1,NA,1,2045,204
"1074",6,13,1,"Continue",15,4,1,NA,1,2046,204
"1075",7,13,1,"Stop",0,4,0,NA,1,2047,204
"1076",8,13,2,"Continue",10,4,1,NA,1,2048,204
"1077",9,13,2,"Continue",10,4,1,NA,1,2049,204
"1078",1,14,2,"Continue",10,4,1,NA,1,2041,204
"1079",2,14,1,"Continue",10,4,1,NA,1,2042,204
"1080",3,14,2,"Continue",10,4,1,NA,1,2043,204
"1081",4,14,2,"Continue",10,4,1,NA,1,2044,204
"1082",5,14,1,"Continue",10,4,1,NA,1,2045,204
"1083",6,14,2,"Continue",10,4,1,NA,1,2046,204
"1084",7,14,1,"Continue",10,4,1,NA,1,2047,204
"1085",8,14,2,"Continue",10,4,1,NA,1,2048,204
"1086",9,14,2,"Continue",10,4,1,NA,1,2049,204
"1087",1,15,2,"Continue",10,4,1,NA,1,2041,204
"1088",2,15,1,"Stop",0,4,0,NA,1,2042,204
"1089",3,15,1,"Continue",10,4,1,NA,1,2043,204
"1090",4,15,1,"Continue",15,4,1,NA,1,2044,204
"1091",5,15,2,"Continue",10,4,1,NA,1,2045,204
"1092",6,15,2,"Continue",10,4,1,NA,1,2046,204
"1093",7,15,1,"Continue",10,4,1,NA,1,2047,204
"1094",8,15,1,"Continue",15,4,1,NA,1,2048,204
"1095",9,15,1,"Continue",10,4,1,NA,1,2049,204
"1096",1,16,1,"Continue",10,4,1,NA,1,2041,204
"1097",2,16,1,"Continue",10,4,1,NA,1,2042,204
"1098",3,16,2,"Continue",10,4,1,NA,1,2043,204
"1099",4,16,2,"Continue",10,4,1,NA,1,2044,204
"1100",5,16,1,"Continue",10,4,1,NA,1,2045,204
"1101",6,16,1,"Continue",10,4,1,NA,1,2046,204
"1102",7,16,1,"Continue",10,4,1,NA,1,2047,204
"1103",8,16,1,"Continue",10,4,1,NA,1,2048,204
"1104",9,16,2,"Continue",10,4,1,NA,1,2049,204
"1105",1,17,2,"Continue",10,4,1,NA,1,2041,204
"1106",2,17,2,"Continue",10,4,1,NA,1,2042,204
"1107",3,17,1,"Continue",10,4,1,NA,1,2043,204
"1108",4,17,1,"Continue",10,4,1,NA,1,2044,204
"1109",5,17,2,"Continue",10,4,1,NA,1,2045,204
"1110",6,17,2,"Continue",10,4,1,NA,1,2046,204
"1111",7,17,1,"Continue",10,4,1,NA,1,2047,204
"1112",8,17,2,"Continue",10,4,1,NA,1,2048,204
"1113",9,17,2,"Continue",10,4,1,NA,1,2049,204
"1114",1,18,2,"Continue",10,4,1,NA,1,2041,204
"1115",2,18,2,"Continue",10,4,1,NA,1,2042,204
"1116",3,18,2,"Continue",10,4,1,NA,1,2043,204
"1117",4,18,1,"Continue",10,4,1,NA,1,2044,204
"1118",5,18,2,"Continue",10,4,1,NA,1,2045,204
"1119",6,18,1,"Continue",10,4,1,NA,1,2046,204
"1120",7,18,1,"Continue",10,4,1,NA,1,2047,204
"1121",8,18,2,"Continue",10,4,1,NA,1,2048,204
"1122",9,18,2,"Continue",10,4,1,NA,1,2049,204
"1123",1,19,1,"Continue",10,4,1,NA,1,2041,204
"1124",2,19,1,"Continue",10,4,1,NA,1,2042,204
"1125",3,19,1,"Continue",10,4,1,NA,1,2043,204
"1126",4,19,1,"Continue",10,4,1,NA,1,2044,204
"1127",5,19,2,"Continue",10,4,1,NA,1,2045,204
"1128",6,19,1,"Continue",10,4,1,NA,1,2046,204
"1129",7,19,1,"Continue",10,4,1,NA,1,2047,204
"1130",8,19,2,"Continue",10,4,1,NA,1,2048,204
"1131",9,19,2,"Continue",10,4,1,NA,1,2049,204
"1132",1,20,2,"Continue",10,4,1,NA,1,2041,204
"1133",2,20,2,"Continue",10,4,1,NA,1,2042,204
"1134",3,20,2,"Continue",10,4,1,NA,1,2043,204
"1135",4,20,2,"Continue",10,4,1,NA,1,2044,204
"1136",5,20,2,"Continue",10,4,1,NA,1,2045,204
"1137",6,20,2,"Continue",10,4,1,NA,1,2046,204
"1138",7,20,2,"Continue",10,4,1,NA,1,2047,204
"1139",8,20,2,"Continue",10,4,1,NA,1,2048,204
"1140",9,20,2,"Continue",10,4,1,NA,1,2049,204
"1141",1,1,1,"Continue",30,1,1,"1",2,3011,301
"1142",2,1,2,"Continue",30,1,1,"2",2,3012,301
"1143",3,1,2,"Continue",30,1,1,"3",2,3013,301
"1144",4,1,1,"Continue",30,1,1,"4",2,3014,301
"1145",5,1,2,"Continue",30,1,1,"5",2,3015,301
"1146",6,1,2,"Continue",30,1,1,"6",2,3016,301
"1147",7,1,1,"Continue",30,1,1,"7",2,3017,301
"1148",1,2,2,"Continue",30,1,1,"1",2,3011,301
"1149",2,2,1,"Stop",0,1,0,"2",2,3012,301
"1150",3,2,2,"Continue",30,1,1,"3",2,3013,301
"1151",4,2,2,"Continue",30,1,1,"4",2,3014,301
"1152",5,2,1,"Stop",0,1,0,"5",2,3015,301
"1153",6,2,2,"Continue",30,1,1,"6",2,3016,301
"1154",7,2,1,"Continue",30,1,1,"7",2,3017,301
"1155",1,3,2,"Stop",0,1,0,"1",2,3011,301
"1156",2,3,1,"Stop",0,1,0,"2",2,3012,301
"1157",3,3,1,"Stop",0,1,0,"3",2,3013,301
"1158",4,3,1,"Continue",30,1,1,"4",2,3014,301
"1159",5,3,2,"Continue",30,1,1,"5",2,3015,301
"1160",6,3,1,"Stop",0,1,0,"6",2,3016,301
"1161",7,3,1,"Continue",30,1,1,"7",2,3017,301
"1162",1,4,1,"Continue",30,1,1,"1",2,3011,301
"1163",2,4,1,"Stop",0,1,0,"2",2,3012,301
"1164",3,4,2,"Continue",30,1,1,"3",2,3013,301
"1165",4,4,2,"Continue",30,1,1,"4",2,3014,301
"1166",5,4,1,"Stop",0,1,0,"5",2,3015,301
"1167",6,4,2,"Continue",30,1,1,"6",2,3016,301
"1168",7,4,2,"Continue",30,1,1,"7",2,3017,301
"1169",1,5,1,"Stop",0,1,0,"1",2,3011,301
"1170",2,5,2,"Continue",30,1,1,"2",2,3012,301
"1171",3,5,2,"Stop",0,1,0,"3",2,3013,301
"1172",4,5,1,"Continue",30,1,1,"4",2,3014,301
"1173",5,5,2,"Continue",30,1,1,"5",2,3015,301
"1174",6,5,2,"Continue",30,1,1,"6",2,3016,301
"1175",7,5,1,"Continue",30,1,1,"7",2,3017,301
"1176",1,6,2,"Continue",30,1,1,"1",2,3011,301
"1177",2,6,1,"Stop",0,1,0,"2",2,3012,301
"1178",3,6,2,"Continue",30,1,1,"3",2,3013,301
"1179",4,6,2,"Continue",30,1,1,"4",2,3014,301
"1180",5,6,2,"Continue",30,1,1,"5",2,3015,301
"1181",6,6,2,"Continue",30,1,1,"6",2,3016,301
"1182",7,6,1,"Continue",30,1,1,"7",2,3017,301
"1183",1,7,2,"Continue",30,1,1,"1",2,3011,301
"1184",2,7,1,"Stop",0,1,0,"2",2,3012,301
"1185",3,7,1,"Continue",30,1,1,"3",2,3013,301
"1186",4,7,1,"Continue",30,1,1,"4",2,3014,301
"1187",5,7,1,"Stop",0,1,0,"5",2,3015,301
"1188",6,7,1,"Stop",0,1,0,"6",2,3016,301
"1189",7,7,1,"Continue",30,1,1,"7",2,3017,301
"1190",1,8,1,"Continue",30,1,1,"1",2,3011,301
"1191",2,8,2,"Continue",30,1,1,"2",2,3012,301
"1192",3,8,1,"Stop",0,1,0,"3",2,3013,301
"1193",4,8,1,"Continue",30,1,1,"4",2,3014,301
"1194",5,8,2,"Continue",30,1,1,"5",2,3015,301
