"","_id_in_session","round_number","staten","decision","pay","session","choice","id","tre","idu","ids"
"1195",6,8,1,"Stop",0,1,0,"6",2,3016,301
"1196",7,8,2,"Continue",30,1,1,"7",2,3017,301
"1197",1,9,1,"Stop",0,1,0,"1",2,3011,301
"1198",2,9,2,"Continue",30,1,1,"2",2,3012,301
"1199",3,9,2,"Continue",30,1,1,"3",2,3013,301
"1200",4,9,2,"Continue",30,1,1,"4",2,3014,301
"1201",5,9,1,"Stop",0,1,0,"5",2,3015,301
"1202",6,9,2,"Continue",30,1,1,"6",2,3016,301
"1203",7,9,2,"Continue",30,1,1,"7",2,3017,301
"1204",1,10,1,"Continue",30,1,1,"1",2,3011,301
"1205",2,10,1,"Stop",0,1,0,"2",2,3012,301
"1206",3,10,1,"Stop",0,1,0,"3",2,3013,301
"1207",4,10,2,"Continue",30,1,1,"4",2,3014,301
"1208",5,10,2,"Continue",30,1,1,"5",2,3015,301
"1209",6,10,2,"Continue",30,1,1,"6",2,3016,301
"1210",7,10,2,"Continue",30,1,1,"7",2,3017,301
"1211",1,11,1,"Stop",0,1,0,"1",2,3011,301
"1212",2,11,2,"Continue",30,1,1,"2",2,3012,301
"1213",3,11,1,"Stop",0,1,0,"3",2,3013,301
"1214",4,11,2,"Continue",30,1,1,"4",2,3014,301
"1215",5,11,2,"Continue",30,1,1,"5",2,3015,301
"1216",6,11,2,"Continue",30,1,1,"6",2,3016,301
"1217",7,11,2,"Continue",30,1,1,"7",2,3017,301
"1218",1,12,1,"Continue",30,1,1,"1",2,3011,301
"1219",2,12,2,"Continue",30,1,1,"2",2,3012,301
"1220",3,12,2,"Continue",30,1,1,"3",2,3013,301
"1221",4,12,1,"Continue",30,1,1,"4",2,3014,301
"1222",5,12,1,"Stop",0,1,0,"5",2,3015,301
"1223",6,12,2,"Continue",30,1,1,"6",2,3016,301
"1224",7,12,1,"Continue",30,1,1,"7",2,3017,301
"1225",1,13,1,"Continue",30,1,1,"1",2,3011,301
"1226",2,13,1,"Stop",0,1,0,"2",2,3012,301
"1227",3,13,1,"Stop",0,1,0,"3",2,3013,301
"1228",4,13,2,"Continue",30,1,1,"4",2,3014,301
"1229",5,13,1,"Stop",0,1,0,"5",2,3015,301
"1230",6,13,1,"Stop",0,1,0,"6",2,3016,301
"1231",7,13,2,"Continue",30,1,1,"7",2,3017,301
"1232",1,14,2,"Continue",30,1,1,"1",2,3011,301
"1233",2,14,2,"Continue",30,1,1,"2",2,3012,301
"1234",3,14,2,"Continue",30,1,1,"3",2,3013,301
"1235",4,14,2,"Continue",30,1,1,"4",2,3014,301
"1236",5,14,2,"Continue",30,1,1,"5",2,3015,301
"1237",6,14,2,"Continue",30,1,1,"6",2,3016,301
"1238",7,14,1,"Continue",30,1,1,"7",2,3017,301
"1239",1,15,1,"Continue",30,1,1,"1",2,3011,301
"1240",2,15,2,"Continue",30,1,1,"2",2,3012,301
"1241",3,15,1,"Stop",0,1,0,"3",2,3013,301
"1242",4,15,2,"Continue",30,1,1,"4",2,3014,301
"1243",5,15,2,"Continue",30,1,1,"5",2,3015,301
"1244",6,15,2,"Continue",30,1,1,"6",2,3016,301
"1245",7,15,2,"Continue",30,1,1,"7",2,3017,301
"1246",1,16,2,"Continue",30,1,1,"1",2,3011,301
"1247",2,16,2,"Continue",30,1,1,"2",2,3012,301
"1248",3,16,2,"Continue",30,1,1,"3",2,3013,301
"1249",4,16,1,"Continue",30,1,1,"4",2,3014,301
"1250",5,16,2,"Continue",30,1,1,"5",2,3015,301
"1251",6,16,2,"Continue",30,1,1,"6",2,3016,301
"1252",7,16,2,"Continue",30,1,1,"7",2,3017,301
"1253",1,17,2,"Stop",0,1,0,"1",2,3011,301
"1254",2,17,2,"Continue",30,1,1,"2",2,3012,301
"1255",3,17,2,"Continue",30,1,1,"3",2,3013,301
"1256",4,17,2,"Continue",30,1,1,"4",2,3014,301
"1257",5,17,1,"Stop",0,1,0,"5",2,3015,301
"1258",6,17,2,"Continue",30,1,1,"6",2,3016,301
"1259",7,17,1,"Continue",30,1,1,"7",2,3017,301
"1260",1,18,1,"Continue",30,1,1,"1",2,3011,301
"1261",2,18,2,"Continue",30,1,1,"2",2,3012,301
"1262",3,18,2,"Continue",30,1,1,"3",2,3013,301
"1263",4,18,2,"Continue",30,1,1,"4",2,3014,301
"1264",5,18,2,"Continue",30,1,1,"5",2,3015,301
"1265",6,18,2,"Continue",30,1,1,"6",2,3016,301
"1266",7,18,2,"Continue",30,1,1,"7",2,3017,301
"1267",1,19,1,"Continue",30,1,1,"1",2,3011,301
"1268",2,19,2,"Continue",30,1,1,"2",2,3012,301
"1269",3,19,2,"Continue",30,1,1,"3",2,3013,301
"1270",4,19,2,"Continue",30,1,1,"4",2,3014,301
"1271",5,19,2,"Continue",30,1,1,"5",2,3015,301
"1272",6,19,1,"Stop",0,1,0,"6",2,3016,301
"1273",7,19,1,"Continue",30,1,1,"7",2,3017,301
"1274",1,20,2,"Continue",30,1,1,"1",2,3011,301
"1275",2,20,2,"Continue",30,1,1,"2",2,3012,301
"1276",3,20,2,"Continue",30,1,1,"3",2,3013,301
"1277",4,20,1,"Continue",30,1,1,"4",2,3014,301
"1278",5,20,1,"Stop",0,1,0,"5",2,3015,301
"1279",6,20,2,"Continue",30,1,1,"6",2,3016,301
"1280",7,20,2,"Continue",30,1,1,"7",2,3017,301
"1281",1,1,2,"Continue",30,2,1,"1",2,3021,302
"1282",2,1,1,"Continue",30,2,1,"2",2,3022,302
"1283",3,1,2,"Continue",30,2,1,"3",2,3023,302
"1284",4,1,1,"Continue",30,2,1,"4",2,3024,302
"1285",5,1,1,"Continue",30,2,1,"5",2,3025,302
"1286",6,1,1,"Continue",30,2,1,"6",2,3026,302
"1287",7,1,1,"Continue",30,2,1,"7",2,3027,302
"1288",8,1,2,"Continue",30,2,1,"8",2,3028,302
"1289",1,2,1,"Continue",30,2,1,"1",2,3021,302
"1290",2,2,2,"Continue",30,2,1,"2",2,3022,302
"1291",3,2,1,"Continue",30,2,1,"3",2,3023,302
"1292",4,2,1,"Continue",30,2,1,"4",2,3024,302
"1293",5,2,2,"Continue",30,2,1,"5",2,3025,302
"1294",6,2,1,"Continue",30,2,1,"6",2,3026,302
"1295",7,2,1,"Continue",30,2,1,"7",2,3027,302
"1296",8,2,2,"Continue",30,2,1,"8",2,3028,302
"1297",1,3,1,"Continue",30,2,1,"1",2,3021,302
"1298",2,3,1,"Continue",30,2,1,"2",2,3022,302
"1299",3,3,1,"Continue",30,2,1,"3",2,3023,302
"1300",4,3,2,"Continue",30,2,1,"4",2,3024,302
"1301",5,3,2,"Continue",30,2,1,"5",2,3025,302
"1302",6,3,2,"Continue",30,2,1,"6",2,3026,302
"1303",7,3,2,"Continue",30,2,1,"7",2,3027,302
"1304",8,3,2,"Continue",30,2,1,"8",2,3028,302
"1305",1,4,1,"Continue",30,2,1,"1",2,3021,302
"1306",2,4,2,"Continue",30,2,1,"2",2,3022,302
"1307",3,4,2,"Continue",30,2,1,"3",2,3023,302
"1308",4,4,2,"Continue",30,2,1,"4",2,3024,302
"1309",5,4,1,"Continue",30,2,1,"5",2,3025,302
"1310",6,4,2,"Continue",30,2,1,"6",2,3026,302
"1311",7,4,1,"Continue",30,2,1,"7",2,3027,302
"1312",8,4,1,"Stop",0,2,0,"8",2,3028,302
"1313",1,5,1,"Stop",0,2,0,"1",2,3021,302
"1314",2,5,2,"Continue",30,2,1,"2",2,3022,302
"1315",3,5,1,"Stop",0,2,0,"3",2,3023,302
"1316",4,5,2,"Continue",30,2,1,"4",2,3024,302
"1317",5,5,2,"Continue",30,2,1,"5",2,3025,302
"1318",6,5,2,"Continue",30,2,1,"6",2,3026,302
"1319",7,5,2,"Continue",30,2,1,"7",2,3027,302
"1320",8,5,1,"Stop",0,2,0,"8",2,3028,302
"1321",1,6,1,"Stop",0,2,0,"1",2,3021,302
"1322",2,6,2,"Continue",30,2,1,"2",2,3022,302
"1323",3,6,2,"Continue",30,2,1,"3",2,3023,302
"1324",4,6,1,"Continue",30,2,1,"4",2,3024,302
"1325",5,6,1,"Continue",30,2,1,"5",2,3025,302
"1326",6,6,2,"Continue",30,2,1,"6",2,3026,302
"1327",7,6,2,"Continue",30,2,1,"7",2,3027,302
"1328",8,6,1,"Stop",0,2,0,"8",2,3028,302
"1329",1,7,1,"Continue",30,2,1,"1",2,3021,302
"1330",2,7,2,"Continue",30,2,1,"2",2,3022,302
"1331",3,7,2,"Continue",30,2,1,"3",2,3023,302
"1332",4,7,1,"Continue",30,2,1,"4",2,3024,302
"1333",5,7,1,"Continue",30,2,1,"5",2,3025,302
"1334",6,7,1,"Continue",30,2,1,"6",2,3026,302
"1335",7,7,1,"Continue",30,2,1,"7",2,3027,302
"1336",8,7,1,"Stop",0,2,0,"8",2,3028,302
"1337",1,8,1,"Continue",30,2,1,"1",2,3021,302
"1338",2,8,2,"Continue",30,2,1,"2",2,3022,302
"1339",3,8,2,"Continue",30,2,1,"3",2,3023,302
"1340",4,8,2,"Continue",30,2,1,"4",2,3024,302
"1341",5,8,1,"Continue",30,2,1,"5",2,3025,302
"1342",6,8,1,"Continue",30,2,1,"6",2,3026,302
"1343",7,8,1,"Continue",30,2,1,"7",2,3027,302
"1344",8,8,1,"Stop",0,2,0,"8",2,3028,302
"1345",1,9,2,"Continue",30,2,1,"1",2,3021,302
"1346",2,9,1,"Continue",30,2,1,"2",2,3022,302
"1347",3,9,1,"Stop",0,2,0,"3",2,3023,302
"1348",4,9,2,"Continue",30,2,1,"4",2,3024,302
"1349",5,9,2,"Continue",30,2,1,"5",2,3025,302
"1350",6,9,1,"Continue",30,2,1,"6",2,3026,302
"1351",7,9,2,"Continue",30,2,1,"7",2,3027,302
"1352",8,9,2,"Continue",30,2,1,"8",2,3028,302
"1353",1,10,1,"Continue",30,2,1,"1",2,3021,302
"1354",2,10,2,"Continue",30,2,1,"2",2,3022,302
"1355",3,10,2,"Continue",30,2,1,"3",2,3023,302
"1356",4,10,1,"Continue",30,2,1,"4",2,3024,302
"1357",5,10,2,"Continue",30,2,1,"5",2,3025,302
"1358",6,10,2,"Continue",30,2,1,"6",2,3026,302
"1359",7,10,1,"Continue",30,2,1,"7",2,3027,302
"1360",8,10,1,"Stop",0,2,0,"8",2,3028,302
"1361",1,11,2,"Continue",30,2,1,"1",2,3021,302
"1362",2,11,2,"Continue",30,2,1,"2",2,3022,302
"1363",3,11,2,"Continue",30,2,1,"3",2,3023,302
"1364",4,11,2,"Continue",30,2,1,"4",2,3024,302
"1365",5,11,2,"Continue",30,2,1,"5",2,3025,302
"1366",6,11,2,"Continue",30,2,1,"6",2,3026,302
"1367",7,11,2,"Continue",30,2,1,"7",2,3027,302
"1368",8,11,1,"Stop",0,2,0,"8",2,3028,302
"1369",1,12,2,"Continue",30,2,1,"1",2,3021,302
"1370",2,12,2,"Continue",30,2,1,"2",2,3022,302
"1371",3,12,1,"Stop",0,2,0,"3",2,3023,302
"1372",4,12,1,"Continue",30,2,1,"4",2,3024,302
"1373",5,12,2,"Continue",30,2,1,"5",2,3025,302
"1374",6,12,2,"Continue",30,2,1,"6",2,3026,302
"1375",7,12,2,"Continue",30,2,1,"7",2,3027,302
"1376",8,12,1,"Stop",0,2,0,"8",2,3028,302
"1377",1,13,1,"Stop",0,2,0,"1",2,3021,302
"1378",2,13,1,"Continue",30,2,1,"2",2,3022,302
"1379",3,13,2,"Continue",30,2,1,"3",2,3023,302
"1380",4,13,2,"Continue",30,2,1,"4",2,3024,302
"1381",5,13,1,"Continue",30,2,1,"5",2,3025,302
"1382",6,13,1,"Continue",30,2,1,"6",2,3026,302
"1383",7,13,2,"Continue",30,2,1,"7",2,3027,302
"1384",8,13,2,"Continue",30,2,1,"8",2,3028,302
"1385",1,14,2,"Continue",30,2,1,"1",2,3021,302
"1386",2,14,2,"Continue",30,2,1,"2",2,3022,302
"1387",3,14,2,"Continue",30,2,1,"3",2,3023,302
"1388",4,14,2,"Continue",30,2,1,"4",2,3024,302
"1389",5,14,2,"Continue",30,2,1,"5",2,3025,302
"1390",6,14,1,"Continue",30,2,1,"6",2,3026,302
"1391",7,14,1,"Continue",30,2,1,"7",2,3027,302
"1392",8,14,2,"Continue",30,2,1,"8",2,3028,302
"1393",1,15,1,"Continue",30,2,1,"1",2,3021,302
"1394",2,15,2,"Continue",30,2,1,"2",2,3022,302
"1395",3,15,2,"Continue",30,2,1,"3",2,3023,302
"1396",4,15,1,"Continue",30,2,1,"4",2,3024,302
"1397",5,15,1,"Continue",30,2,1,"5",2,3025,302
"1398",6,15,2,"Continue",30,2,1,"6",2,3026,302
"1399",7,15,2,"Continue",30,2,1,"7",2,3027,302
"1400",8,15,2,"Continue",30,2,1,"8",2,3028,302
"1401",1,16,1,"Continue",30,2,1,"1",2,3021,302
"1402",2,16,1,"Continue",30,2,1,"2",2,3022,302
"1403",3,16,2,"Continue",30,2,1,"3",2,3023,302
"1404",4,16,1,"Continue",30,2,1,"4",2,3024,302
"1405",5,16,1,"Continue",30,2,1,"5",2,3025,302
"1406",6,16,1,"Continue",30,2,1,"6",2,3026,302
"1407",7,16,2,"Continue",30,2,1,"7",2,3027,302
"1408",8,16,2,"Continue",30,2,1,"8",2,3028,302
"1409",1,17,1,"Continue",30,2,1,"1",2,3021,302
"1410",2,17,1,"Continue",30,2,1,"2",2,3022,302
"1411",3,17,1,"Continue",30,2,1,"3",2,3023,302
"1412",4,17,2,"Continue",30,2,1,"4",2,3024,302
"1413",5,17,1,"Continue",30,2,1,"5",2,3025,302
"1414",6,17,1,"Continue",30,2,1,"6",2,3026,302
"1415",7,17,2,"Continue",30,2,1,"7",2,3027,302
"1416",8,17,1,"Stop",0,2,0,"8",2,3028,302
"1417",1,18,1,"Continue",30,2,1,"1",2,3021,302
"1418",2,18,1,"Continue",30,2,1,"2",2,3022,302
"1419",3,18,2,"Continue",30,2,1,"3",2,3023,302
"1420",4,18,1,"Continue",30,2,1,"4",2,3024,302
"1421",5,18,2,"Continue",30,2,1,"5",2,3025,302
"1422",6,18,2,"Continue",30,2,1,"6",2,3026,302
"1423",7,18,2,"Continue",30,2,1,"7",2,3027,302
"1424",8,18,2,"Continue",30,2,1,"8",2,3028,302
"1425",1,19,1,"Continue",30,2,1,"1",2,3021,302
"1426",2,19,1,"Continue",30,2,1,"2",2,3022,302
"1427",3,19,1,"Stop",0,2,0,"3",2,3023,302
"1428",4,19,1,"Continue",30,2,1,"4",2,3024,302
"1429",5,19,2,"Continue",30,2,1,"5",2,3025,302
"1430",6,19,2,"Continue",30,2,1,"6",2,3026,302
"1431",7,19,1,"Continue",30,2,1,"7",2,3027,302
"1432",8,19,1,"Stop",0,2,0,"8",2,3028,302
"1433",1,20,1,"Continue",30,2,1,"1",2,3021,302
"1434",2,20,1,"Continue",30,2,1,"2",2,3022,302
"1435",3,20,1,"Stop",0,2,0,"3",2,3023,302
"1436",4,20,1,"Continue",30,2,1,"4",2,3024,302
"1437",5,20,2,"Continue",30,2,1,"5",2,3025,302
"1438",6,20,2,"Continue",30,2,1,"6",2,3026,302
"1439",7,20,2,"Continue",30,2,1,"7",2,3027,302
"1440",8,20,2,"Continue",30,2,1,"8",2,3028,302
"1441",1,1,2,"Continue",30,3,1,"1",2,3031,303
"1442",2,1,2,"Continue",30,3,1,"2",2,3032,303
"1443",3,1,1,"Continue",30,3,1,"3",2,3033,303
"1444",4,1,2,"Continue",30,3,1,"4",2,3034,303
"1445",5,1,2,"Continue",30,3,1,"5",2,3035,303
"1446",6,1,1,"Continue",30,3,1,"6",2,3036,303
"1447",7,1,2,"Continue",30,3,1,"7",2,3037,303
"1448",1,2,1,"Continue",30,3,1,"1",2,3031,303
"1449",2,2,1,"Continue",30,3,1,"2",2,3032,303
"1450",3,2,2,"Continue",30,3,1,"3",2,3033,303
"1451",4,2,2,"Continue",30,3,1,"4",2,3034,303
"1452",5,2,1,"Continue",30,3,1,"5",2,3035,303
"1453",6,2,1,"Stop",0,3,0,"6",2,3036,303
"1454",7,2,2,"Continue",30,3,1,"7",2,3037,303
"1455",1,3,2,"Continue",30,3,1,"1",2,3031,303
"1456",2,3,2,"Continue",30,3,1,"2",2,3032,303
"1457",3,3,2,"Continue",30,3,1,"3",2,3033,303
"1458",4,3,2,"Continue",30,3,1,"4",2,3034,303
"1459",5,3,2,"Continue",30,3,1,"5",2,3035,303
"1460",6,3,1,"Continue",30,3,1,"6",2,3036,303
"1461",7,3,2,"Continue",30,3,1,"7",2,3037,303
"1462",1,4,1,"Continue",30,3,1,"1",2,3031,303
"1463",2,4,2,"Continue",30,3,1,"2",2,3032,303
"1464",3,4,2,"Continue",30,3,1,"3",2,3033,303
"1465",4,4,1,"Continue",30,3,1,"4",2,3034,303
"1466",5,4,1,"Continue",30,3,1,"5",2,3035,303
"1467",6,4,2,"Continue",30,3,1,"6",2,3036,303
"1468",7,4,2,"Continue",30,3,1,"7",2,3037,303
"1469",1,5,1,"Continue",30,3,1,"1",2,3031,303
"1470",2,5,2,"Continue",30,3,1,"2",2,3032,303
"1471",3,5,2,"Continue",30,3,1,"3",2,3033,303
"1472",4,5,2,"Continue",30,3,1,"4",2,3034,303
"1473",5,5,2,"Continue",30,3,1,"5",2,3035,303
"1474",6,5,1,"Stop",0,3,0,"6",2,3036,303
"1475",7,5,2,"Continue",30,3,1,"7",2,3037,303
"1476",1,6,1,"Continue",30,3,1,"1",2,3031,303
"1477",2,6,2,"Continue",30,3,1,"2",2,3032,303
"1478",3,6,2,"Continue",30,3,1,"3",2,3033,303
"1479",4,6,1,"Continue",30,3,1,"4",2,3034,303
"1480",5,6,2,"Continue",30,3,1,"5",2,3035,303
"1481",6,6,2,"Continue",30,3,1,"6",2,3036,303
"1482",7,6,2,"Continue",30,3,1,"7",2,3037,303
"1483",1,7,1,"Continue",30,3,1,"1",2,3031,303
"1484",2,7,1,"Continue",30,3,1,"2",2,3032,303
"1485",3,7,2,"Continue",30,3,1,"3",2,3033,303
"1486",4,7,2,"Continue",30,3,1,"4",2,3034,303
"1487",5,7,2,"Continue",30,3,1,"5",2,3035,303
"1488",6,7,2,"Continue",30,3,1,"6",2,3036,303
"1489",7,7,1,"Continue",30,3,1,"7",2,3037,303
"1490",1,8,2,"Continue",30,3,1,"1",2,3031,303
"1491",2,8,2,"Continue",30,3,1,"2",2,3032,303
"1492",3,8,1,"Stop",0,3,0,"3",2,3033,303
"1493",4,8,1,"Continue",30,3,1,"4",2,3034,303
"1494",5,8,1,"Continue",30,3,1,"5",2,3035,303
"1495",6,8,2,"Stop",0,3,0,"6",2,3036,303
"1496",7,8,2,"Continue",30,3,1,"7",2,3037,303
"1497",1,9,2,"Continue",30,3,1,"1",2,3031,303
"1498",2,9,1,"Stop",0,3,0,"2",2,3032,303
"1499",3,9,2,"Continue",30,3,1,"3",2,3033,303
"1500",4,9,2,"Continue",30,3,1,"4",2,3034,303
"1501",5,9,2,"Continue",30,3,1,"5",2,3035,303
"1502",6,9,1,"Stop",0,3,0,"6",2,3036,303
"1503",7,9,1,"Stop",0,3,0,"7",2,3037,303
"1504",1,10,2,"Continue",30,3,1,"1",2,3031,303
"1505",2,10,1,"Continue",30,3,1,"2",2,3032,303
"1506",3,10,2,"Continue",30,3,1,"3",2,3033,303
"1507",4,10,2,"Continue",30,3,1,"4",2,3034,303
"1508",5,10,1,"Continue",30,3,1,"5",2,3035,303
"1509",6,10,2,"Continue",30,3,1,"6",2,3036,303
"1510",7,10,1,"Stop",0,3,0,"7",2,3037,303
"1511",1,11,1,"Continue",30,3,1,"1",2,3031,303
"1512",2,11,1,"Continue",30,3,1,"2",2,3032,303
"1513",3,11,2,"Continue",30,3,1,"3",2,3033,303
"1514",4,11,1,"Continue",30,3,1,"4",2,3034,303
"1515",5,11,1,"Continue",30,3,1,"5",2,3035,303
"1516",6,11,1,"Continue",30,3,1,"6",2,3036,303
"1517",7,11,2,"Continue",30,3,1,"7",2,3037,303
"1518",1,12,1,"Continue",30,3,1,"1",2,3031,303
"1519",2,12,2,"Continue",30,3,1,"2",2,3032,303
"1520",3,12,1,"Stop",0,3,0,"3",2,3033,303
"1521",4,12,2,"Continue",30,3,1,"4",2,3034,303
"1522",5,12,1,"Continue",30,3,1,"5",2,3035,303
"1523",6,12,2,"Continue",30,3,1,"6",2,3036,303
"1524",7,12,2,"Continue",30,3,1,"7",2,3037,303
"1525",1,13,2,"Continue",30,3,1,"1",2,3031,303
"1526",2,13,2,"Continue",30,3,1,"2",2,3032,303
"1527",3,13,2,"Continue",30,3,1,"3",2,3033,303
"1528",4,13,2,"Continue",30,3,1,"4",2,3034,303
"1529",5,13,2,"Continue",30,3,1,"5",2,3035,303
"1530",6,13,2,"Continue",30,3,1,"6",2,3036,303
"1531",7,13,1,"Continue",30,3,1,"7",2,3037,303
"1532",1,14,2,"Continue",30,3,1,"1",2,3031,303
"1533",2,14,2,"Continue",30,3,1,"2",2,3032,303
"1534",3,14,1,"Stop",0,3,0,"3",2,3033,303
"1535",4,14,1,"Continue",30,3,1,"4",2,3034,303
"1536",5,14,2,"Continue",30,3,1,"5",2,3035,303
"1537",6,14,2,"Continue",30,3,1,"6",2,3036,303
"1538",7,14,2,"Continue",30,3,1,"7",2,3037,303
"1539",1,15,1,"Continue",30,3,1,"1",2,3031,303
"1540",2,15,2,"Continue",30,3,1,"2",2,3032,303
"1541",3,15,1,"Stop",0,3,0,"3",2,3033,303
"1542",4,15,2,"Continue",30,3,1,"4",2,3034,303
"1543",5,15,2,"Continue",30,3,1,"5",2,3035,303
"1544",6,15,1,"Continue",30,3,1,"6",2,3036,303
"1545",7,15,1,"Continue",30,3,1,"7",2,3037,303
"1546",1,16,2,"Continue",30,3,1,"1",2,3031,303
"1547",2,16,1,"Continue",30,3,1,"2",2,3032,303
"1548",3,16,1,"Stop",0,3,0,"3",2,3033,303
"1549",4,16,2,"Continue",30,3,1,"4",2,3034,303
"1550",5,16,2,"Continue",30,3,1,"5",2,3035,303
"1551",6,16,2,"Continue",30,3,1,"6",2,3036,303
"1552",7,16,2,"Continue",30,3,1,"7",2,3037,303
"1553",1,17,1,"Continue",30,3,1,"1",2,3031,303
"1554",2,17,1,"Stop",0,3,0,"2",2,3032,303
"1555",3,17,2,"Continue",30,3,1,"3",2,3033,303
"1556",4,17,2,"Continue",30,3,1,"4",2,3034,303
"1557",5,17,2,"Continue",30,3,1,"5",2,3035,303
"1558",6,17,1,"Continue",30,3,1,"6",2,3036,303
"1559",7,17,1,"Continue",30,3,1,"7",2,3037,303
"1560",1,18,2,"Continue",30,3,1,"1",2,3031,303
"1561",2,18,1,"Continue",30,3,1,"2",2,3032,303
"1562",3,18,1,"Stop",0,3,0,"3",2,3033,303
"1563",4,18,1,"Continue",30,3,1,"4",2,3034,303
"1564",5,18,2,"Continue",30,3,1,"5",2,3035,303
"1565",6,18,2,"Continue",30,3,1,"6",2,3036,303
"1566",7,18,2,"Continue",30,3,1,"7",2,3037,303
"1567",1,19,2,"Continue",30,3,1,"1",2,3031,303
"1568",2,19,2,"Continue",30,3,1,"2",2,3032,303
"1569",3,19,1,"Stop",0,3,0,"3",2,3033,303
"1570",4,19,2,"Continue",30,3,1,"4",2,3034,303
"1571",5,19,1,"Continue",30,3,1,"5",2,3035,303
"1572",6,19,2,"Continue",30,3,1,"6",2,3036,303
"1573",7,19,1,"Continue",30,3,1,"7",2,3037,303
"1574",1,20,1,"Continue",30,3,1,"1",2,3031,303
"1575",2,20,1,"Continue",30,3,1,"2",2,3032,303
"1576",3,20,2,"Continue",30,3,1,"3",2,3033,303
"1577",4,20,1,"Continue",30,3,1,"4",2,3034,303
"1578",5,20,2,"Continue",30,3,1,"5",2,3035,303
"1579",6,20,2,"Continue",30,3,1,"6",2,3036,303
"1580",7,20,1,"Continue",30,3,1,"7",2,3037,303
